,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
808,76,retired,8919,no,no,cellular,jan,1,-1,unknown,no
6435,32,management,2016,no,no,cellular,apr,1,348,success,yes
5500,47,technician,0,yes,no,cellular,may,1,-1,unknown,no
3169,58,admin.,92,yes,no,unknown,may,1,-1,unknown,no
2266,32,management,-383,yes,no,unknown,may,1,-1,unknown,no
2406,42,services,4216,no,no,cellular,jun,2,-1,unknown,yes
5998,59,technician,2595,yes,no,cellular,aug,2,-1,unknown,no
6077,30,blue-collar,201,yes,no,cellular,aug,1,157,failure,yes
6828,26,management,47,yes,no,cellular,may,1,-1,unknown,no
5769,37,blue-collar,3884,yes,no,cellular,apr,5,-1,unknown,no
7198,31,entrepreneur,131,yes,no,cellular,jul,1,-1,unknown,no
4969,38,blue-collar,178,yes,no,unknown,may,1,-1,unknown,no
7380,37,admin.,10465,no,no,unknown,jun,6,-1,unknown,no
4566,43,admin.,2271,no,no,telephone,nov,1,-1,unknown,yes
5967,50,blue-collar,3558,no,no,cellular,aug,10,-1,unknown,no
1048,30,management,4642,yes,no,cellular,nov,1,-1,unknown,yes
6626,37,admin.,1110,yes,no,telephone,jul,11,-1,unknown,yes
244,38,management,441,yes,no,cellular,jan,1,-1,unknown,no
4934,52,admin.,299,no,no,cellular,nov,4,-1,unknown,no
2665,61,management,544,no,no,cellular,dec,3,200,success,yes
4390,82,retired,8603,no,no,cellular,oct,3,107,success,yes
325,40,management,0,yes,no,cellular,feb,2,182,failure,yes
2389,28,technician,4987,no,no,cellular,jun,2,113,success,yes
151,55,retired,2312,no,no,unknown,jun,1,-1,unknown,no
1646,28,admin.,707,yes,no,cellular,may,1,-1,unknown,yes
5960,39,management,-974,no,yes,cellular,aug,4,-1,unknown,no
7467,44,entrepreneur,860,yes,yes,cellular,may,2,295,failure,no
6811,48,management,1744,no,no,unknown,jun,1,-1,unknown,no
3260,42,blue-collar,1080,yes,yes,cellular,may,3,370,failure,yes
828,34,admin.,899,yes,no,unknown,nov,1,170,failure,yes
7703,42,technician,534,no,no,cellular,aug,1,-1,unknown,no
2240,48,blue-collar,51,no,yes,telephone,jul,1,-1,unknown,no
3064,58,self-employed,2596,no,no,telephone,nov,2,-1,unknown,no
6852,36,management,255,no,no,cellular,aug,6,95,success,yes
3644,38,technician,318,no,no,cellular,feb,1,181,failure,yes
520,47,entrepreneur,0,no,no,cellular,feb,2,-1,unknown,yes
3003,27,management,20585,no,no,cellular,sep,1,100,success,yes
128,59,blue-collar,416,no,no,unknown,jun,3,-1,unknown,no
3810,51,management,1394,yes,no,cellular,aug,1,-1,unknown,no
3613,55,services,2923,yes,no,unknown,may,2,-1,unknown,no
7108,49,management,20,yes,no,cellular,feb,1,-1,unknown,no
4832,28,management,1240,no,no,cellular,aug,1,-1,unknown,yes
6035,29,services,1135,yes,no,cellular,feb,1,-1,unknown,yes
3360,19,student,608,no,no,cellular,may,1,180,success,yes
2123,42,services,83,no,no,cellular,may,5,358,failure,no
1411,57,retired,-12,no,yes,cellular,aug,8,-1,unknown,no
6356,31,self-employed,1657,yes,yes,cellular,jan,1,-1,unknown,yes
4338,26,unemployed,111,no,no,cellular,jul,1,-1,unknown,yes
7549,38,entrepreneur,7752,yes,no,cellular,jul,4,-1,unknown,no
6418,44,blue-collar,1529,yes,no,cellular,apr,1,-1,unknown,yes
5722,45,blue-collar,-320,yes,no,unknown,may,3,-1,unknown,no
2371,35,management,3168,no,no,cellular,aug,30,-1,unknown,no
2386,34,management,589,no,no,cellular,sep,1,44,other,yes
1304,56,blue-collar,385,no,no,cellular,aug,3,-1,unknown,no
508,49,management,1556,yes,no,cellular,jul,3,-1,unknown,no
2431,37,technician,197,no,no,cellular,nov,1,200,success,yes
5929,31,blue-collar,0,yes,yes,unknown,may,4,-1,unknown,no
3915,39,technician,2266,no,no,cellular,feb,4,-1,unknown,yes
948,33,management,1778,no,no,cellular,may,1,103,success,no
1,39,self-employed,-3058,yes,yes,cellular,apr,3,-1,unknown,yes
5795,59,technician,7766,yes,no,cellular,feb,1,461,failure,yes
2757,52,self-employed,1291,yes,no,cellular,nov,1,169,failure,no
4937,39,entrepreneur,2139,yes,no,cellular,may,4,371,failure,yes
3851,54,admin.,602,no,no,cellular,mar,2,-1,unknown,yes
4289,46,admin.,2196,no,no,cellular,jul,5,-1,unknown,yes
6351,35,admin.,286,no,no,cellular,apr,2,-1,unknown,yes
5176,43,technician,13,no,yes,cellular,jul,4,-1,unknown,no
4777,56,retired,158,no,yes,cellular,jul,1,-1,unknown,yes
6325,27,admin.,16,yes,no,cellular,feb,3,-1,unknown,no
7048,59,admin.,-41,yes,yes,unknown,may,1,-1,unknown,no
5617,33,technician,464,no,no,cellular,feb,4,-1,unknown,no
6334,29,blue-collar,1,yes,no,unknown,may,1,-1,unknown,no
2916,34,self-employed,1972,yes,no,cellular,jul,2,-1,unknown,no
4511,41,management,653,yes,no,telephone,nov,2,-1,unknown,no
6699,31,entrepreneur,379,yes,no,cellular,jul,2,-1,unknown,no
7494,35,management,-292,yes,no,cellular,may,2,272,failure,no
469,40,entrepreneur,-164,no,no,cellular,may,1,-1,unknown,no
1371,60,retired,143,no,no,telephone,jan,1,-1,unknown,no
5145,28,blue-collar,75,no,no,unknown,jun,1,-1,unknown,no
4762,49,entrepreneur,6188,no,no,cellular,nov,1,-1,unknown,yes
5845,35,blue-collar,-276,yes,no,cellular,may,1,-1,unknown,yes
2569,37,admin.,1314,yes,no,cellular,may,1,14,failure,no
7102,42,technician,-321,no,no,cellular,jan,2,-1,unknown,no
2029,53,technician,480,no,no,unknown,jun,2,-1,unknown,yes
4332,47,blue-collar,1230,yes,no,cellular,apr,1,169,success,yes
6145,50,entrepreneur,854,no,no,cellular,apr,1,-1,unknown,no
5033,56,unemployed,1110,no,no,cellular,feb,2,-1,unknown,yes
582,31,technician,465,yes,no,cellular,may,3,-1,unknown,no
3391,31,services,181,no,no,cellular,aug,1,104,success,yes
5639,43,self-employed,918,yes,no,unknown,may,1,-1,unknown,no
3361,35,management,2957,yes,yes,cellular,aug,3,-1,unknown,yes
7266,39,blue-collar,175,no,no,cellular,may,1,365,other,no
5951,35,technician,2779,no,no,cellular,oct,2,-1,unknown,yes
4581,61,retired,86,no,no,cellular,oct,1,-1,unknown,yes
1855,43,blue-collar,245,yes,no,cellular,apr,1,-1,unknown,no
3339,52,blue-collar,331,no,no,cellular,aug,4,-1,unknown,no
856,50,blue-collar,5872,yes,no,cellular,may,3,-1,unknown,yes
4869,52,management,40,no,no,cellular,nov,3,-1,unknown,yes
5479,35,management,520,yes,no,cellular,may,3,17,failure,yes
1679,36,management,1400,yes,no,cellular,may,3,-1,unknown,yes
3859,41,technician,1043,yes,yes,unknown,may,1,-1,unknown,no
3979,37,services,775,no,yes,cellular,jul,1,-1,unknown,yes
7724,77,retired,4659,no,no,cellular,apr,1,-1,unknown,yes
3900,62,retired,1515,yes,no,cellular,oct,1,187,failure,no
2622,57,technician,29207,yes,no,telephone,nov,2,-1,unknown,no
7344,35,management,1471,yes,yes,cellular,aug,3,-1,unknown,no
7692,49,blue-collar,90,yes,no,unknown,may,1,-1,unknown,no
4615,47,management,761,yes,no,cellular,jul,2,-1,unknown,no
5460,36,blue-collar,1193,no,no,cellular,oct,1,-1,unknown,yes
94,33,management,4570,no,no,cellular,aug,2,-1,unknown,yes
3543,47,services,1784,no,no,cellular,oct,2,-1,unknown,yes
4863,28,student,205,no,no,cellular,jul,3,184,other,yes
1897,41,management,25,yes,yes,cellular,mar,2,-1,unknown,yes
7545,47,services,1764,no,yes,cellular,aug,6,-1,unknown,no
5393,49,services,114,yes,no,unknown,may,2,-1,unknown,no
2774,40,blue-collar,236,yes,no,unknown,may,2,-1,unknown,no
6670,37,blue-collar,-57,yes,yes,cellular,may,5,-1,unknown,no
6651,47,admin.,66,no,no,cellular,aug,1,-1,unknown,yes
2740,46,admin.,596,yes,no,cellular,apr,3,-1,unknown,no
5478,59,retired,20,no,no,cellular,jul,1,-1,unknown,no
6085,55,services,1539,no,no,unknown,jun,2,-1,unknown,no
384,48,self-employed,1559,no,no,cellular,dec,3,133,failure,no
3521,54,management,-449,yes,no,cellular,may,1,-1,unknown,yes
99,32,technician,235,yes,no,telephone,aug,6,-1,unknown,no
107,40,blue-collar,-60,yes,no,cellular,jul,1,-1,unknown,no
4870,27,services,302,no,no,cellular,jul,1,-1,unknown,yes
670,39,management,1836,no,no,cellular,aug,3,-1,unknown,yes
5645,30,technician,0,yes,no,cellular,jun,2,-1,unknown,yes
4726,24,admin.,230,yes,no,cellular,may,1,-1,unknown,no
1313,57,management,350,no,no,telephone,may,3,-1,unknown,no
3692,55,technician,6958,yes,yes,unknown,may,2,-1,unknown,no
6148,26,management,114,yes,no,cellular,may,1,-1,unknown,yes
4706,42,management,1272,yes,no,cellular,may,1,169,failure,no
6844,30,technician,3286,yes,no,cellular,apr,1,-1,unknown,yes
114,51,entrepreneur,726,yes,yes,cellular,apr,2,-1,unknown,no
1474,33,technician,0,no,no,cellular,aug,2,-1,unknown,no
6206,48,unemployed,3229,no,no,unknown,jun,1,-1,unknown,yes
6703,48,blue-collar,343,no,no,unknown,jun,1,-1,unknown,no
6029,29,management,92,no,no,cellular,mar,5,-1,unknown,yes
4738,41,management,3096,yes,no,cellular,jul,6,-1,unknown,no
323,50,management,-470,yes,no,cellular,nov,2,160,failure,no
7509,28,blue-collar,-284,yes,no,unknown,may,1,-1,unknown,no
4996,38,services,-349,yes,no,cellular,apr,2,328,failure,no
2996,43,blue-collar,1324,yes,no,telephone,may,5,-1,unknown,no
5870,29,self-employed,162,no,yes,cellular,jul,1,-1,unknown,no
4518,28,student,153,no,no,cellular,jul,2,-1,unknown,yes
961,69,retired,324,no,no,cellular,aug,1,189,success,no
7524,37,blue-collar,461,yes,no,unknown,may,2,-1,unknown,no
6667,26,self-employed,479,yes,no,cellular,feb,3,-1,unknown,no
3871,55,management,-207,no,no,cellular,feb,1,-1,unknown,no
3758,73,retired,934,no,no,cellular,sep,5,-1,unknown,yes
2666,53,management,5261,no,yes,cellular,jul,3,-1,unknown,no
6200,63,retired,109,no,no,cellular,nov,2,-1,unknown,yes
4700,32,admin.,56,yes,no,cellular,feb,1,258,other,no
1283,41,technician,356,yes,no,unknown,may,2,-1,unknown,no
1165,23,admin.,897,yes,no,cellular,feb,2,280,failure,yes
2446,38,blue-collar,172,yes,no,cellular,apr,1,-1,unknown,yes
249,35,blue-collar,503,yes,yes,unknown,may,2,-1,unknown,no
332,48,unknown,3,no,no,cellular,aug,2,-1,unknown,no
310,35,admin.,0,yes,no,cellular,may,1,-1,unknown,yes
7214,39,blue-collar,462,yes,no,cellular,may,1,-1,unknown,yes
5020,31,management,84,no,yes,unknown,jul,1,-1,unknown,no
542,44,management,7818,no,no,cellular,may,1,-1,unknown,yes
5168,30,technician,-754,yes,yes,unknown,may,1,-1,unknown,no
7420,56,management,505,yes,yes,cellular,may,1,169,failure,no
894,29,student,2929,no,no,cellular,aug,1,-1,unknown,no
5553,32,services,0,no,no,cellular,jul,6,-1,unknown,no
3479,47,management,255,no,yes,cellular,jul,4,-1,unknown,yes
85,25,student,469,no,no,cellular,aug,1,86,other,yes
1712,36,blue-collar,219,yes,yes,cellular,may,2,347,failure,no
6862,40,admin.,0,yes,no,cellular,feb,1,201,failure,no
4195,37,technician,1762,no,no,cellular,apr,2,-1,unknown,yes
56,32,self-employed,514,yes,no,cellular,jul,1,-1,unknown,yes
1940,43,admin.,-247,yes,yes,cellular,feb,2,76,failure,yes
4111,53,technician,10185,no,no,cellular,mar,1,-1,unknown,yes
7388,38,entrepreneur,2543,no,no,cellular,nov,3,93,success,yes
3451,27,self-employed,10005,yes,no,cellular,apr,3,271,failure,no
1531,34,admin.,151,yes,no,cellular,may,1,370,other,yes
5465,31,technician,271,yes,no,cellular,may,1,-1,unknown,no
5071,47,unknown,194,no,no,cellular,aug,1,-1,unknown,no
1565,93,retired,775,no,no,cellular,jul,2,177,success,yes
4502,62,entrepreneur,3904,no,no,telephone,jan,2,-1,unknown,yes
6063,39,services,282,yes,no,cellular,jul,1,-1,unknown,no
7422,32,services,1659,yes,no,unknown,may,6,-1,unknown,no
5057,49,entrepreneur,384,no,no,unknown,jun,1,-1,unknown,no
319,35,management,2717,no,no,cellular,aug,6,-1,unknown,yes
1728,38,self-employed,1612,yes,no,cellular,may,1,-1,unknown,yes
4341,32,admin.,57,no,yes,cellular,jul,2,-1,unknown,no
4920,40,management,9366,no,no,cellular,nov,3,-1,unknown,yes
4823,35,management,97,yes,no,unknown,may,4,-1,unknown,no
1388,27,blue-collar,-208,yes,no,unknown,may,2,-1,unknown,no
6021,52,management,4358,no,no,telephone,jul,7,-1,unknown,no
5518,33,admin.,193,no,no,unknown,may,2,-1,unknown,no
5106,49,entrepreneur,159,yes,no,unknown,may,3,-1,unknown,no
5151,22,student,691,no,no,cellular,aug,1,-1,unknown,yes
3875,49,blue-collar,-167,no,no,cellular,jul,1,-1,unknown,no
5979,63,admin.,0,yes,no,cellular,aug,5,-1,unknown,yes
5562,30,technician,-306,yes,yes,cellular,nov,1,186,failure,no
1018,37,unemployed,1978,no,no,cellular,mar,1,-1,unknown,yes
4998,32,management,134,no,yes,cellular,aug,2,-1,unknown,no
7260,40,self-employed,1616,no,no,telephone,jul,7,-1,unknown,yes
6598,49,services,306,yes,no,cellular,aug,7,-1,unknown,no
6889,38,technician,0,yes,yes,cellular,jul,4,-1,unknown,no
6874,50,admin.,706,yes,no,cellular,aug,4,-1,unknown,yes
3995,59,admin.,-423,yes,yes,cellular,apr,1,-1,unknown,no
1294,30,technician,606,yes,no,cellular,apr,1,-1,unknown,no
154,48,services,-276,yes,yes,cellular,may,1,-1,unknown,yes
2298,49,entrepreneur,2908,no,no,unknown,jun,1,-1,unknown,no
7419,32,technician,0,no,no,cellular,aug,4,-1,unknown,yes
2281,47,blue-collar,668,yes,no,cellular,may,6,354,success,no
5190,41,entrepreneur,0,no,no,unknown,jun,2,-1,unknown,no
2278,80,retired,8304,no,no,telephone,jun,1,64,failure,yes
731,39,management,633,no,no,cellular,nov,2,133,failure,no
698,35,entrepreneur,1859,yes,no,cellular,jul,2,-1,unknown,no
6824,31,admin.,747,yes,no,unknown,may,2,-1,unknown,yes
1785,52,self-employed,6657,no,no,telephone,apr,1,-1,unknown,yes
1024,32,blue-collar,-454,yes,yes,cellular,may,5,355,failure,yes
4764,60,unemployed,0,no,no,cellular,jul,1,412,other,yes
6126,54,unemployed,252,yes,no,cellular,jul,1,-1,unknown,no
4616,48,blue-collar,5366,yes,no,unknown,may,3,-1,unknown,no
4475,27,technician,15161,no,no,cellular,jun,1,120,success,yes
6567,53,retired,665,yes,no,cellular,apr,2,-1,unknown,yes
487,44,management,1138,no,no,cellular,aug,3,-1,unknown,yes
6920,24,admin.,1141,yes,no,unknown,may,1,-1,unknown,no
3005,41,services,803,yes,no,cellular,apr,4,316,failure,yes
592,30,management,398,no,no,cellular,apr,2,-1,unknown,yes
3272,47,technician,568,yes,no,telephone,jul,2,-1,unknown,no
4391,51,self-employed,5350,yes,yes,cellular,jul,4,-1,unknown,yes
4178,31,technician,1570,yes,no,cellular,mar,4,286,failure,yes
796,31,services,71,yes,no,cellular,jul,2,-1,unknown,no
7277,46,blue-collar,2348,no,no,cellular,nov,1,-1,unknown,no
2046,39,management,0,no,no,unknown,may,8,-1,unknown,no
3295,35,management,2326,yes,yes,cellular,sep,1,-1,unknown,yes
7795,41,technician,102,yes,yes,unknown,may,9,-1,unknown,no
820,39,management,1795,no,no,cellular,aug,7,-1,unknown,yes
3701,32,management,935,no,no,cellular,aug,2,375,failure,yes
2507,42,blue-collar,1461,yes,no,cellular,may,2,170,failure,yes
2315,70,retired,4982,no,no,cellular,may,2,-1,unknown,no
1316,39,services,2843,yes,no,unknown,jun,1,-1,unknown,yes
586,35,blue-collar,3623,no,no,telephone,oct,1,-1,unknown,yes
1795,52,retired,350,no,yes,cellular,jul,1,-1,unknown,no
4164,51,entrepreneur,1443,no,no,cellular,feb,10,-1,unknown,yes
7681,54,blue-collar,-473,yes,no,cellular,may,1,351,failure,no
2369,49,admin.,1096,yes,no,cellular,apr,1,303,failure,no
5681,38,technician,0,no,no,cellular,aug,2,-1,unknown,no
65,31,services,-327,yes,no,unknown,may,1,-1,unknown,no
7352,47,technician,2480,no,no,cellular,aug,2,-1,unknown,yes
4786,51,services,122,no,yes,cellular,aug,2,-1,unknown,no
4714,39,technician,201,no,yes,unknown,jun,4,-1,unknown,no
5342,41,admin.,-306,yes,no,unknown,may,1,-1,unknown,yes
4279,35,management,2161,no,no,cellular,mar,2,181,success,yes
2964,49,management,22520,no,no,cellular,nov,9,-1,unknown,yes
457,32,admin.,-241,no,yes,unknown,jun,2,-1,unknown,yes
4056,37,unemployed,443,no,no,cellular,jan,1,-1,unknown,yes
4444,33,admin.,598,yes,no,unknown,may,1,-1,unknown,no
3105,73,retired,279,no,no,cellular,jan,3,-1,unknown,yes
1716,37,technician,127,yes,no,cellular,aug,1,193,success,yes
2758,57,technician,-1,no,no,unknown,may,2,-1,unknown,yes
1708,27,services,-195,yes,no,cellular,may,1,-1,unknown,yes
7774,44,blue-collar,776,yes,no,unknown,may,1,-1,unknown,no
5991,77,unknown,397,no,no,telephone,may,3,-1,unknown,yes
2383,35,management,750,yes,no,cellular,aug,12,-1,unknown,no
5983,38,technician,0,no,no,cellular,jul,1,-1,unknown,yes
5336,60,technician,316,no,no,cellular,may,2,263,failure,yes
1862,33,admin.,7608,no,no,cellular,mar,4,-1,unknown,yes
2491,88,retired,648,no,no,telephone,sep,1,-1,unknown,no
992,58,management,287,yes,no,cellular,aug,8,-1,unknown,no
2248,49,technician,2585,no,no,unknown,jun,1,-1,unknown,no
1224,69,technician,482,no,no,cellular,jul,1,267,failure,yes
668,41,services,804,yes,no,unknown,may,8,-1,unknown,no
6957,33,management,4176,no,no,cellular,mar,3,-1,unknown,yes
2222,37,services,278,yes,no,unknown,jun,3,-1,unknown,yes
6990,62,retired,3,no,no,cellular,aug,1,-1,unknown,no
7015,49,technician,-287,yes,no,unknown,may,1,-1,unknown,no
2427,38,technician,5115,yes,no,cellular,feb,1,102,success,yes
2350,27,blue-collar,2486,yes,no,unknown,may,1,-1,unknown,yes
17,30,services,0,no,no,cellular,jan,1,-1,unknown,no
4120,33,admin.,241,no,no,cellular,jul,1,-1,unknown,no
3357,32,admin.,555,yes,no,cellular,sep,1,-1,unknown,yes
1397,30,admin.,377,yes,no,unknown,jun,15,-1,unknown,yes
6611,32,technician,562,yes,no,unknown,may,3,-1,unknown,yes
5598,47,management,372,no,no,cellular,jun,1,-1,unknown,yes
7225,34,blue-collar,1454,yes,no,cellular,feb,2,297,failure,yes
6617,35,entrepreneur,80,no,no,cellular,aug,5,-1,unknown,no
6095,54,retired,6102,yes,yes,unknown,may,6,-1,unknown,no
4641,23,student,82,no,no,cellular,may,4,-1,unknown,no
2149,30,admin.,315,yes,no,cellular,may,3,346,failure,yes
2922,59,services,1,yes,no,cellular,jan,1,253,other,yes
2458,33,management,952,yes,no,cellular,apr,5,-1,unknown,yes
204,30,blue-collar,297,no,no,cellular,apr,4,-1,unknown,yes
7182,56,blue-collar,982,yes,yes,cellular,may,2,-1,unknown,no
6233,40,unemployed,1960,yes,no,unknown,jun,6,-1,unknown,yes
4993,23,services,665,yes,no,unknown,may,1,-1,unknown,yes
6965,59,management,315,no,no,cellular,mar,1,176,failure,yes
5129,41,services,840,yes,no,cellular,feb,1,-1,unknown,yes
693,33,management,191,no,no,cellular,aug,2,-1,unknown,yes
36,47,management,6651,no,no,cellular,jul,1,412,failure,yes
4156,39,admin.,32,no,yes,unknown,jun,10,-1,unknown,no
6199,36,blue-collar,0,no,no,cellular,feb,1,244,failure,no
6165,34,blue-collar,2994,yes,no,cellular,may,1,176,failure,no
2627,39,services,471,yes,no,unknown,may,2,-1,unknown,no
5369,28,management,957,no,no,cellular,may,2,-1,unknown,yes
1604,45,blue-collar,-207,no,no,cellular,jul,2,-1,unknown,yes
6044,42,blue-collar,419,yes,yes,unknown,may,4,-1,unknown,no
7541,33,management,318,yes,no,cellular,apr,1,141,other,yes
583,35,unemployed,415,no,no,cellular,aug,1,92,success,yes
958,26,technician,-119,no,yes,cellular,jul,5,-1,unknown,yes
79,34,blue-collar,157,yes,no,cellular,jul,2,-1,unknown,no
1918,45,services,27,yes,yes,cellular,jul,2,-1,unknown,no
4567,68,retired,2820,no,no,cellular,dec,1,97,failure,yes
2820,34,services,-30,no,no,cellular,jul,3,-1,unknown,yes
6028,65,retired,828,no,no,cellular,jul,1,-1,unknown,yes
7649,40,blue-collar,-509,yes,no,unknown,may,1,-1,unknown,no
47,32,services,3993,no,no,cellular,may,2,-1,unknown,yes
607,55,management,0,no,no,cellular,nov,3,187,failure,no
6389,46,management,1600,yes,yes,cellular,aug,1,-1,unknown,yes
3453,35,management,0,no,no,cellular,aug,2,-1,unknown,no
1668,34,technician,0,yes,no,cellular,aug,1,470,failure,yes
3271,56,unemployed,3391,no,no,cellular,apr,1,-1,unknown,yes
2024,42,blue-collar,7735,yes,no,cellular,apr,1,144,failure,no
1210,49,management,1904,no,yes,cellular,nov,2,-1,unknown,no
4902,29,blue-collar,339,yes,no,cellular,may,3,354,failure,no
5697,51,management,346,no,no,cellular,nov,2,192,failure,yes
6195,35,entrepreneur,145,yes,no,cellular,jul,2,-1,unknown,yes
5899,35,technician,126,no,no,cellular,aug,2,-1,unknown,no
2194,34,services,1182,yes,no,unknown,may,1,-1,unknown,no
4889,49,unemployed,377,no,no,cellular,may,1,59,failure,no
3335,61,self-employed,52587,no,no,cellular,aug,1,-1,unknown,yes
3417,36,admin.,3954,yes,no,unknown,may,1,-1,unknown,no
7653,46,admin.,974,no,no,cellular,jun,2,80,success,yes
54,45,unemployed,8725,no,no,cellular,jul,2,-1,unknown,no
4234,40,admin.,1395,yes,yes,cellular,jul,2,-1,unknown,no
6565,40,management,738,yes,yes,cellular,apr,2,258,failure,no
5062,52,entrepreneur,-468,no,no,cellular,jul,1,-1,unknown,yes
4242,32,blue-collar,3014,yes,no,cellular,may,2,-1,unknown,no
1977,53,management,261,no,no,cellular,aug,2,-1,unknown,no
6383,32,technician,705,yes,no,cellular,may,2,35,failure,yes
2552,35,technician,0,no,no,cellular,jan,7,-1,unknown,yes
2425,45,housemaid,317,yes,no,cellular,apr,2,-1,unknown,no
4239,34,technician,1539,yes,no,cellular,jun,1,56,other,yes
7303,90,retired,712,no,no,telephone,mar,1,-1,unknown,yes
1079,55,unknown,2206,no,no,cellular,aug,1,91,success,yes
3273,45,admin.,-11,yes,no,cellular,may,1,-1,unknown,no
7562,45,blue-collar,1529,yes,no,cellular,nov,1,197,success,yes
5482,24,services,638,yes,yes,cellular,may,3,-1,unknown,yes
644,57,management,854,no,no,cellular,aug,4,92,failure,yes
4791,50,blue-collar,881,yes,yes,cellular,apr,1,-1,unknown,no
5765,58,management,5701,no,no,cellular,apr,1,87,success,yes
